CustomerID;DateOfBirth;Gender;CreditScore;ScoreDate;CreditSource;CreditUtilization;RiskScore;RiskCategory
C1855;1994-04-10;Male;713;2023-05-22;TransUnion;25.29;85.01;High
C1855;1994-04-10;Male;713;2023-05-22;TransUnion;25.29;81.54;Low
C1856;1974-02-19;Male;485;2023-11-04;Experian;44.45;22.42;High
C1856;1974-02-19;Male;485;2023-11-04;Experian;44.45;62.10;High
C1857;2001-02-24;Female;771;2023-10-17;Equifax;56.14;92.01;High
C1857;2001-02-24;Female;771;2023-10-17;Equifax;56.14;72.96;Low
C1858;1968-03-29;Male;805;2023-09-18;TransUnion;85.62;59.70;High
C1858;1968-03-29;Male;805;2023-09-18;TransUnion;85.62;55.63;Medium
C1859;2001-01-27;Male;465;2023-08-25;Equifax;69.29;66.10;Low
C1859;2001-01-27;Male;465;2023-08-25;Equifax;69.29;6.23;Low
C1860;2011-10-31;Male;751;2023-10-15;Equifax;2.51;86.50;Medium
C1860;2011-10-31;Male;751;2023-10-15;Equifax;2.51;85.85;Medium
C1861;1985-12-06;Female;688;2023-06-12;Experian;19.13;52.02;Medium
C1861;1985-12-06;Female;688;2023-06-12;Experian;19.13;83.07;Medium
C1862;1977-11-23;Male;704;2023-01-11;TransUnion;57.25;27.46;Medium
C1862;1977-11-23;Male;704;2023-01-11;TransUnion;57.25;26.15;Medium
C1863;1979-09-22;Female;491;2023-10-29;Experian;86.47;87.19;Low
C1863;1979-09-22;Female;491;2023-10-29;Experian;86.47;54.37;High
C1864;2014-05-27;Female;598;2023-10-29;Equifax;3.38;69.23;High
C1864;2014-05-27;Female;598;2023-10-29;Equifax;3.38;7.95;Medium
C1865;2001-06-10;Female;674;2023-04-14;Equifax;6.19;68.09;High
C1865;2001-06-10;Female;674;2023-04-14;Equifax;6.19;84.49;High
C1866;1999-07-05;Male;404;2023-09-30;Experian;49.78;90.11;Medium
C1866;1999-07-05;Male;404;2023-09-30;Experian;49.78;32.60;Low
C1867;1975-09-19;Male;460;2023-10-18;Experian;13.36;27.61;Low
C1867;1975-09-19;Male;460;2023-10-18;Experian;13.36;69.81;High
C1868;1986-04-28;Male;531;2023-08-27;Experian;8.54;4.82;High
C1868;1986-04-28;Male;531;2023-08-27;Experian;8.54;76.02;Low
C1869;1998-09-25;Female;542;2023-11-30;Experian;45.80;35.69;Low
C1869;1998-09-25;Female;542;2023-11-30;Experian;45.80;0.92;High
C1870;1993-05-14;Female;737;2023-06-12;TransUnion;79.70;3.05;Low
C1870;1993-05-14;Female;737;2023-06-12;TransUnion;79.70;43.57;Medium
C1871;1995-09-14;Female;792;2023-10-25;Equifax;47.21;60.63;Low
C1871;1995-09-14;Female;792;2023-10-25;Equifax;47.21;80.52;High
C1872;1998-11-25;Female;542;2023-08-17;TransUnion;17.13;59.38;High
C1872;1998-11-25;Female;542;2023-08-17;TransUnion;17.13;74.38;Medium
C1873;1972-06-19;Male;580;2023-12-22;Equifax;71.48;13.46;High
C1873;1972-06-19;Male;580;2023-12-22;Equifax;71.48;76.40;Medium
C1874;1961-11-08;Female;818;2023-04-29;TransUnion;1.65;8.76;High
C1874;1961-11-08;Female;818;2023-04-29;TransUnion;1.65;68.57;Medium
C1875;1990-09-28;Male;683;2023-06-05;Experian;84.82;38.31;Medium
C1875;1990-09-28;Male;683;2023-06-05;Experian;84.82;22.15;Low
C1876;2014-09-12;Female;618;2023-01-25;Equifax;70.93;20.60;High
C1876;2014-09-12;Female;618;2023-01-25;Equifax;70.93;28.43;Low
C1877;2001-05-22;Female;381;2023-05-16;Equifax;87.34;49.57;Medium
C1877;2001-05-22;Female;381;2023-05-16;Equifax;87.34;39.94;Low
C1878;1987-04-03;Female;631;2023-02-03;Equifax;1.98;9.88;High
C1878;1987-04-03;Female;631;2023-02-03;Equifax;1.98;27.47;High
C1879;1982-06-29;Female;371;2023-08-02;Equifax;84.11;51.85;Medium
C1879;1982-06-29;Female;371;2023-08-02;Equifax;84.11;19.08;Medium
C1880;1983-03-16;Female;331;2023-06-26;Experian;68.12;84.38;Medium
C1880;1983-03-16;Female;331;2023-06-26;Experian;68.12;81.35;Low
C1881;2004-06-26;Female;334;2023-01-15;Experian;83.26;35.28;Medium
C1881;2004-06-26;Female;334;2023-01-15;Experian;83.26;8.07;Medium
C1882;1990-02-16;Female;631;2023-03-25;Equifax;1.45;49.43;High
C1882;1990-02-16;Female;631;2023-03-25;Equifax;1.45;43.84;Low
C1883;1964-07-26;Female;332;2023-04-01;Experian;52.94;54.74;High
C1883;1964-07-26;Female;332;2023-04-01;Experian;52.94;36.08;High
C1884;2004-10-08;Female;707;2023-12-08;Equifax;41.59;95.65;High
C1884;2004-10-08;Female;707;2023-12-08;Equifax;41.59;51.65;Low
C1885;1968-08-21;Male;824;2023-05-15;TransUnion;77.63;58.28;Low
C1885;1968-08-21;Male;824;2023-05-15;TransUnion;77.63;74.10;High
C1886;1989-12-22;Female;481;2023-01-23;Experian;36.63;67.48;High
C1886;1989-12-22;Female;481;2023-01-23;Experian;36.63;45.45;High
C1887;1989-04-14;Male;343;2023-03-07;Equifax;64.95;35.36;Low
C1887;1989-04-14;Male;343;2023-03-07;Equifax;64.95;24.60;Medium
C1888;1960-05-18;Male;660;2023-02-09;Equifax;50.10;46.16;Low
C1888;1960-05-18;Male;660;2023-02-09;Equifax;50.10;1.80;High
C1889;1966-04-03;Male;330;2023-08-10;TransUnion;44.88;28.53;Medium
C1889;1966-04-03;Male;330;2023-08-10;TransUnion;44.88;89.26;Low
C1890;2012-01-30;Female;797;2023-01-09;Equifax;85.30;91.84;Low
C1890;2012-01-30;Female;797;2023-01-09;Equifax;85.30;36.45;Low
C1891;1960-05-28;Male;591;2023-10-20;Equifax;63.96;37.66;Low
C1891;1960-05-28;Male;591;2023-10-20;Equifax;63.96;45.46;High
C1892;2009-12-22;Male;456;2023-04-14;Equifax;0.18;53.05;Medium
C1892;2009-12-22;Male;456;2023-04-14;Equifax;0.18;32.60;High
C1893;2004-08-18;Female;463;2023-06-25;Equifax;10.16;16.26;Low
C1893;2004-08-18;Female;463;2023-06-25;Equifax;10.16;91.52;Low
C1894;1990-11-20;Male;317;2023-10-27;Experian;51.58;68.26;Low
C1894;1990-11-20;Male;317;2023-10-27;Experian;51.58;41.06;Medium
C1895;1966-06-23;Female;765;2023-07-04;TransUnion;39.99;13.62;Low
C1895;1966-06-23;Female;765;2023-07-04;TransUnion;39.99;22.11;High
C1896;1972-09-28;Female;435;2023-11-23;TransUnion;88.88;80.79;High
C1896;1972-09-28;Female;435;2023-11-23;TransUnion;88.88;25.51;Low
C1897;1983-04-14;Male;705;2023-09-19;Equifax;66.73;43.58;High
C1897;1983-04-14;Male;705;2023-09-19;Equifax;66.73;95.25;High
C1898;2000-03-31;Male;614;2023-08-19;Equifax;27.74;38.93;Low
C1898;2000-03-31;Male;614;2023-08-19;Equifax;27.74;97.60;Medium
C1899;1977-08-21;Female;421;2023-03-07;Experian;58.54;31.48;High
C1899;1977-08-21;Female;421;2023-03-07;Experian;58.54;42.90;Medium
C1900;2010-07-10;Male;596;2023-09-27;Experian;14.04;80.81;Medium
C1900;2010-07-10;Male;596;2023-09-27;Experian;14.04;83.19;Medium
C1901;1966-05-22;Male;607;2023-04-30;TransUnion;72.18;5.18;High
C1901;1966-05-22;Male;607;2023-04-30;TransUnion;72.18;6.17;Medium
C1902;1982-12-29;Female;377;2023-04-20;Experian;42.16;68.41;Low
C1902;1982-12-29;Female;377;2023-04-20;Experian;42.16;12.12;Low
C1903;1984-06-08;Female;367;2023-03-17;TransUnion;65.24;2.81;Low
C1903;1984-06-08;Female;367;2023-03-17;TransUnion;65.24;32.68;Low
C1904;1979-12-02;Male;639;2023-11-27;TransUnion;61.21;97.26;Medium
C1904;1979-12-02;Male;639;2023-11-27;TransUnion;61.21;67.57;High
C1905;1962-12-13;Female;499;2023-10-09;TransUnion;49.73;23.56;High
C1905;1962-12-13;Female;499;2023-10-09;TransUnion;49.73;5.29;Medium
C1906;1986-08-29;Male;543;2023-07-20;Equifax;40.63;96.91;Medium
C1906;1986-08-29;Male;543;2023-07-20;Equifax;40.63;60.50;Low
C1907;1987-03-10;Female;850;2023-08-22;Experian;6.31;9.91;Low
C1907;1987-03-10;Female;850;2023-08-22;Experian;6.31;4.14;Medium
C1908;1991-07-26;Male;718;2023-08-02;Equifax;45.09;97.76;Medium
C1908;1991-07-26;Male;718;2023-08-02;Equifax;45.09;75.94;Low
C1909;1999-01-03;Female;602;2023-03-31;Equifax;14.11;7.77;Medium
C1909;1999-01-03;Female;602;2023-03-31;Equifax;14.11;9.09;High
C1910;1983-03-11;Female;326;2023-10-08;TransUnion;16.58;70.92;Low
C1910;1983-03-11;Female;326;2023-10-08;TransUnion;16.58;87.84;High
C1911;1995-07-08;Female;756;2023-08-02;Equifax;43.14;81.73;Low
C1911;1995-07-08;Female;756;2023-08-02;Equifax;43.14;63.79;Medium
C1912;1984-10-15;Male;329;2023-10-31;TransUnion;44.85;66.45;Medium
C1912;1984-10-15;Male;329;2023-10-31;TransUnion;44.85;88.67;Low
C1913;1998-09-28;Female;572;2023-12-24;Equifax;9.38;9.73;High
C1913;1998-09-28;Female;572;2023-12-24;Equifax;9.38;71.28;Low
C1914;1980-08-23;Male;463;2023-03-05;TransUnion;33.53;84.10;Medium
C1914;1980-08-23;Male;463;2023-03-05;TransUnion;33.53;8.19;Low
C1915;1963-02-20;Female;810;2023-07-06;TransUnion;31.40;65.36;Medium
C1915;1963-02-20;Female;810;2023-07-06;TransUnion;31.40;31.02;Medium
C1916;1982-03-21;Male;529;2023-01-12;TransUnion;42.61;59.99;Low
C1916;1982-03-21;Male;529;2023-01-12;TransUnion;42.61;58.05;High
C1917;2010-01-13;Male;644;2023-09-15;Equifax;10.81;61.97;High
C1917;2010-01-13;Male;644;2023-09-15;Equifax;10.81;79.11;Medium
C1918;1968-02-01;Female;663;2023-12-11;TransUnion;75.07;38.09;High
C1918;1968-02-01;Female;663;2023-12-11;TransUnion;75.07;61.37;High
C1919;1967-10-31;Male;836;2023-05-13;TransUnion;34.17;73.50;Low
C1919;1967-10-31;Male;836;2023-05-13;TransUnion;34.17;74.15;Low
C1920;1984-11-19;Male;420;2023-12-14;Experian;58.26;3.46;Low
C1920;1984-11-19;Male;420;2023-12-14;Experian;58.26;23.15;Low
C1921;1987-03-05;Female;816;2023-09-28;TransUnion;25.11;67.63;Medium
C1921;1987-03-05;Female;816;2023-09-28;TransUnion;25.11;74.76;Low
C1922;1983-08-26;Female;680;2023-08-14;Experian;22.35;87.15;Medium
C1922;1983-08-26;Female;680;2023-08-14;Experian;22.35;85.48;High
C1923;1968-05-24;Female;398;2023-02-23;Experian;51.51;53.77;Medium
C1923;1968-05-24;Female;398;2023-02-23;Experian;51.51;12.50;Low
C1924;1993-02-07;Male;439;2023-07-18;TransUnion;18.10;48.38;High
C1924;1993-02-07;Male;439;2023-07-18;TransUnion;18.10;92.20;Medium
C1925;1972-04-11;Female;357;2023-12-01;Experian;55.10;38.67;Medium
C1925;1972-04-11;Female;357;2023-12-01;Experian;55.10;19.00;High
C1926;1993-09-21;Female;434;2023-05-19;Experian;63.46;13.33;High
C1926;1993-09-21;Female;434;2023-05-19;Experian;63.46;3.73;High
C1927;1971-09-20;Female;310;2023-12-24;TransUnion;22.39;54.16;Medium
C1927;1971-09-20;Female;310;2023-12-24;TransUnion;22.39;53.54;High
C1928;1987-01-21;Male;703;2023-12-02;Equifax;18.74;32.17;Medium
C1928;1987-01-21;Male;703;2023-12-02;Equifax;18.74;23.30;Low
C1929;2001-02-04;Female;775;2023-09-10;TransUnion;24.31;18.15;Medium
C1929;2001-02-04;Female;775;2023-09-10;TransUnion;24.31;11.00;Medium
C1930;1998-06-02;Female;709;2023-11-27;Experian;69.65;23.20;Low
C1930;1998-06-02;Female;709;2023-11-27;Experian;69.65;11.55;Low
C1931;2007-06-18;Male;837;2023-07-22;TransUnion;51.00;65.80;Medium
C1931;2007-06-18;Male;837;2023-07-22;TransUnion;51.00;26.78;Low
C1932;1981-11-03;Female;462;2023-10-11;Experian;60.16;37.42;Low
C1932;1981-11-03;Female;462;2023-10-11;Experian;60.16;30.22;Medium
C1933;1987-09-02;Female;488;2023-09-15;Equifax;35.08;94.92;Low
C1933;1987-09-02;Female;488;2023-09-15;Equifax;35.08;17.26;Low
C1934;1995-12-30;Male;545;2023-01-21;TransUnion;49.07;70.22;Low
C1934;1995-12-30;Male;545;2023-01-21;TransUnion;49.07;77.86;Low
C1935;2011-10-26;Male;795;2023-11-11;Equifax;39.87;65.48;Low
C1935;2011-10-26;Male;795;2023-11-11;Equifax;39.87;51.83;Medium
C1936;2012-05-21;Male;520;2023-09-03;Experian;71.13;35.97;Medium
C1936;2012-05-21;Male;520;2023-09-03;Experian;71.13;50.16;Medium
C1937;2014-02-07;Female;557;2023-12-19;Equifax;19.29;13.08;High
C1937;2014-02-07;Female;557;2023-12-19;Equifax;19.29;10.13;Medium
C1938;1971-09-19;Female;744;2023-05-23;Equifax;44.29;91.85;Low
C1938;1971-09-19;Female;744;2023-05-23;Equifax;44.29;39.19;Low
C1939;1983-12-27;Female;775;2023-11-02;Equifax;40.39;94.81;High
C1939;1983-12-27;Female;775;2023-11-02;Equifax;40.39;61.67;Medium
C1940;1974-10-13;Male;559;2023-01-02;Equifax;4.44;75.21;Medium
C1940;1974-10-13;Male;559;2023-01-02;Equifax;4.44;5.10;Low
C1941;2002-03-30;Male;525;2023-11-24;Experian;52.27;48.30;High
C1941;2002-03-30;Male;525;2023-11-24;Experian;52.27;51.97;High
C1942;1983-05-08;Female;378;2023-12-20;Equifax;17.67;27.10;High
C1942;1983-05-08;Female;378;2023-12-20;Equifax;17.67;26.25;Low
C1943;1975-07-31;Female;695;2023-01-02;TransUnion;27.99;96.19;High
C1943;1975-07-31;Female;695;2023-01-02;TransUnion;27.99;64.39;Low
C1944;1973-08-06;Female;829;2023-11-15;Equifax;68.81;19.63;High
C1944;1973-08-06;Female;829;2023-11-15;Equifax;68.81;86.02;High
C1945;1970-02-04;Female;517;2023-09-06;Experian;3.80;32.15;Medium
C1945;1970-02-04;Female;517;2023-09-06;Experian;3.80;84.19;High
C1946;1962-07-15;Female;609;2023-09-06;TransUnion;50.60;12.58;Medium
C1946;1962-07-15;Female;609;2023-09-06;TransUnion;50.60;41.53;High
C1947;1999-11-14;Female;656;2023-07-21;TransUnion;37.72;33.25;Medium
C1947;1999-11-14;Female;656;2023-07-21;TransUnion;37.72;54.59;Low
C1948;2014-09-18;Male;658;2023-12-31;Experian;17.91;20.14;Medium
C1948;2014-09-18;Male;658;2023-12-31;Experian;17.91;45.69;Medium
C1949;1975-03-14;Male;783;2023-10-18;Equifax;27.58;13.22;High
C1949;1975-03-14;Male;783;2023-10-18;Equifax;27.58;81.05;Low
C1950;1972-06-12;Female;585;2023-09-02;TransUnion;89.14;50.84;Medium
C1950;1972-06-12;Female;585;2023-09-02;TransUnion;89.14;14.26;Low
C1951;1997-12-19;Male;603;2023-10-12;Experian;80.35;78.45;Medium
C1951;1997-12-19;Male;603;2023-10-12;Experian;80.35;83.70;High
C1952;1978-01-27;Female;699;2023-12-13;Equifax;0.12;11.12;High
C1952;1978-01-27;Female;699;2023-12-13;Equifax;0.12;3.08;Medium
C1953;1997-08-09;Male;463;2023-06-25;Equifax;12.73;30.05;Medium
C1953;1997-08-09;Male;463;2023-06-25;Equifax;12.73;28.01;High
C1954;1961-09-04;Female;385;2023-05-09;Experian;37.19;3.77;Medium
C1954;1961-09-04;Female;385;2023-05-09;Experian;37.19;57.57;Low
C1955;2009-07-30;Male;401;2023-09-07;TransUnion;23.97;49.74;High
C1955;2009-07-30;Male;401;2023-09-07;TransUnion;23.97;90.31;High
C1956;1993-05-10;Female;708;2023-11-28;Experian;79.21;23.08;Medium
C1956;1993-05-10;Female;708;2023-11-28;Experian;79.21;24.40;Medium
C1957;1975-08-25;Male;539;2023-07-16;Equifax;26.23;9.00;Low
C1957;1975-08-25;Male;539;2023-07-16;Equifax;26.23;8.16;High
C1958;1982-08-11;Male;473;2023-09-13;Equifax;62.71;61.20;High
C1958;1982-08-11;Male;473;2023-09-13;Equifax;62.71;29.84;Medium
C1959;1977-05-25;Male;743;2023-12-06;Experian;35.67;52.97;Low
C1959;1977-05-25;Male;743;2023-12-06;Experian;35.67;66.42;High
C1960;1974-11-07;Male;448;2023-02-28;TransUnion;43.87;85.61;High
C1960;1974-11-07;Male;448;2023-02-28;TransUnion;43.87;7.80;Medium
C1961;1966-06-10;Female;550;2023-10-25;TransUnion;7.10;18.70;Medium
C1961;1966-06-10;Female;550;2023-10-25;TransUnion;7.10;30.92;High
C1962;1964-09-15;Female;455;2023-03-05;Experian;51.79;84.24;High
C1962;1964-09-15;Female;455;2023-03-05;Experian;51.79;62.86;Low
C1963;1998-07-28;Female;752;2023-05-18;Equifax;89.54;93.76;Low
C1963;1998-07-28;Female;752;2023-05-18;Equifax;89.54;34.11;Low
C1964;1961-10-01;Male;684;2023-07-04;Equifax;58.54;54.61;High
C1964;1961-10-01;Male;684;2023-07-04;Equifax;58.54;3.30;High
C1965;1989-08-02;Male;824;2023-10-23;Experian;47.45;32.62;Low
C1965;1989-08-02;Male;824;2023-10-23;Experian;47.45;47.86;Low
C1966;1979-12-07;Female;334;2023-09-24;Equifax;11.62;54.18;Medium
C1966;1979-12-07;Female;334;2023-09-24;Equifax;11.62;20.22;Medium
C1967;1989-02-09;Female;439;2023-11-18;Equifax;53.22;42.61;Medium
C1967;1989-02-09;Female;439;2023-11-18;Equifax;53.22;36.61;High
C1968;1998-06-26;Female;308;2023-04-20;Equifax;34.60;82.93;Low
C1968;1998-06-26;Female;308;2023-04-20;Equifax;34.60;46.05;High
C1969;2007-08-26;Male;603;2023-08-08;Equifax;86.96;33.75;High
C1969;2007-08-26;Male;603;2023-08-08;Equifax;86.96;46.14;High
C1970;1995-02-17;Female;723;2023-12-12;Equifax;25.28;56.33;Medium
C1970;1995-02-17;Female;723;2023-12-12;Equifax;25.28;52.38;Medium
C1971;2005-05-28;Female;373;2023-10-27;TransUnion;5.53;44.60;Medium
C1971;2005-05-28;Female;373;2023-10-27;TransUnion;5.53;95.38;Low
C1972;1960-12-11;Female;406;2023-10-13;Experian;27.78;9.33;Low
C1972;1960-12-11;Female;406;2023-10-13;Experian;27.78;53.93;Medium
C1973;2014-04-30;Female;603;2023-10-28;Equifax;80.03;71.49;High
C1973;2014-04-30;Female;603;2023-10-28;Equifax;80.03;10.34;High
C1974;2009-09-27;Female;315;2023-06-22;Experian;89.68;71.39;High
C1974;2009-09-27;Female;315;2023-06-22;Experian;89.68;66.97;Low
C1975;2008-05-06;Male;372;2023-09-02;TransUnion;67.92;31.93;Low
C1975;2008-05-06;Male;372;2023-09-02;TransUnion;67.92;27.23;Medium
C1976;1965-10-17;Male;804;2023-04-24;TransUnion;11.30;70.49;Low
C1976;1965-10-17;Male;804;2023-04-24;TransUnion;11.30;27.20;High
C1977;1994-05-28;Female;405;2023-08-01;Equifax;83.43;13.49;High
C1977;1994-05-28;Female;405;2023-08-01;Equifax;83.43;3.69;Low
C1978;1982-05-21;Female;647;2023-05-18;TransUnion;71.80;91.74;Medium
C1978;1982-05-21;Female;647;2023-05-18;TransUnion;71.80;44.66;High
C1979;2000-07-24;Female;318;2023-10-11;TransUnion;49.93;9.00;High
C1979;2000-07-24;Female;318;2023-10-11;TransUnion;49.93;39.52;Low
C1980;1972-04-07;Female;545;2023-07-24;Equifax;59.59;13.97;High
C1980;1972-04-07;Female;545;2023-07-24;Equifax;59.59;85.00;High
C1981;2010-06-14;Female;797;2023-07-14;TransUnion;14.53;74.54;Low
C1981;2010-06-14;Female;797;2023-07-14;TransUnion;14.53;32.74;Low
C1982;1996-03-05;Female;824;2023-04-10;Equifax;67.47;24.20;High
C1982;1996-03-05;Female;824;2023-04-10;Equifax;67.47;86.05;High
C1983;2013-08-08;Female;413;2023-10-12;Experian;5.79;71.11;Low
C1983;2013-08-08;Female;413;2023-10-12;Experian;5.79;51.93;Medium
C1984;1985-12-10;Female;564;2023-03-17;Equifax;32.26;0.81;Medium
C1984;1985-12-10;Female;564;2023-03-17;Equifax;32.26;65.94;Low
C1985;1985-11-24;Female;302;2023-12-11;TransUnion;65.43;62.48;Low
C1985;1985-11-24;Female;302;2023-12-11;TransUnion;65.43;54.91;High
C1986;1962-08-04;Male;574;2023-04-23;Experian;30.43;12.80;Low
C1986;1962-08-04;Male;574;2023-04-23;Experian;30.43;76.28;High
C1987;1960-10-29;Male;592;2023-08-21;Equifax;5.81;41.01;Medium
C1987;1960-10-29;Male;592;2023-08-21;Equifax;5.81;15.91;Medium
C1988;2011-02-25;Female;595;2023-06-29;TransUnion;67.41;35.18;Low
C1988;2011-02-25;Female;595;2023-06-29;TransUnion;67.41;13.01;High
C1989;1977-11-12;Male;416;2023-10-24;Equifax;62.39;6.86;High
C1989;1977-11-12;Male;416;2023-10-24;Equifax;62.39;11.60;High
C1990;2008-02-24;Female;403;2023-11-10;TransUnion;8.85;76.89;Medium
C1990;2008-02-24;Female;403;2023-11-10;TransUnion;8.85;98.80;Medium
C1991;1989-06-21;Male;456;2023-02-17;TransUnion;51.40;18.73;High
C1991;1989-06-21;Male;456;2023-02-17;TransUnion;51.40;38.07;Medium
C1992;1977-04-02;Male;564;2023-09-09;Experian;84.60;69.90;High
C1992;1977-04-02;Male;564;2023-09-09;Experian;84.60;30.75;High
C1993;1996-11-05;Female;683;2023-08-31;Experian;13.48;63.65;Medium
C1993;1996-11-05;Female;683;2023-08-31;Experian;13.48;54.26;Low
C1994;1977-11-03;Female;335;2023-11-15;Experian;22.01;5.12;Medium
C1994;1977-11-03;Female;335;2023-11-15;Experian;22.01;10.37;High
C1995;2009-03-30;Male;688;2023-10-15;TransUnion;68.14;64.26;Low
C1995;2009-03-30;Male;688;2023-10-15;TransUnion;68.14;91.27;Medium
C1996;1968-03-20;Male;473;2023-04-20;Equifax;77.67;62.92;Low
C1996;1968-03-20;Male;473;2023-04-20;Equifax;77.67;61.24;High
C1997;1999-09-14;Male;663;2023-09-16;Equifax;62.62;64.07;High
C1997;1999-09-14;Male;663;2023-09-16;Equifax;62.62;69.65;Low
C1998;2012-03-14;Female;733;2023-11-04;TransUnion;66.92;73.05;Low
C1998;2012-03-14;Female;733;2023-11-04;TransUnion;66.92;72.24;High
C1999;1997-10-30;Male;385;2023-07-19;Experian;62.51;63.78;High
C1999;1997-10-30;Male;385;2023-07-19;Experian;62.51;49.00;High
C2000;1989-01-13;Male;670;2023-04-12;Equifax;1.28;69.85;Low
C2000;1989-01-13;Male;670;2023-04-12;Equifax;1.28;29.69;Low
C2001;2002-02-21;Female;830;2023-10-10;TransUnion;54.24;64.78;Medium
C2001;2002-02-21;Female;830;2023-10-10;TransUnion;54.24;53.08;Medium
C2002;1973-11-06;Male;330;2023-06-22;Experian;50.11;96.71;Medium
C2002;1973-11-06;Male;330;2023-06-22;Experian;50.11;44.73;Medium
C2003;1984-12-04;Male;409;2023-04-29;Experian;14.09;87.91;High
C2003;1984-12-04;Male;409;2023-04-29;Experian;14.09;45.57;Low
C2004;1992-04-14;Male;688;2023-01-20;Experian;54.50;37.66;High
C2004;1992-04-14;Male;688;2023-01-20;Experian;54.50;21.64;Medium
C2005;2008-01-12;Male;613;2023-01-09;Equifax;1.60;82.78;High
C2005;2008-01-12;Male;613;2023-01-09;Equifax;1.60;57.58;Medium
C2006;1974-01-07;Female;759;2023-02-12;Experian;3.99;22.06;Medium
C2006;1974-01-07;Female;759;2023-02-12;Experian;3.99;5.78;High
C2007;2003-10-10;Female;843;2023-10-19;Experian;68.25;10.17;Low
C2007;2003-10-10;Female;843;2023-10-19;Experian;68.25;27.39;Low
C2008;1962-03-07;Male;685;2023-03-25;Experian;45.20;34.73;Low
C2008;1962-03-07;Male;685;2023-03-25;Experian;45.20;18.05;Medium
C2009;1992-11-24;Female;520;2023-06-29;Experian;74.66;69.60;Low
C2009;1992-11-24;Female;520;2023-06-29;Experian;74.66;38.65;Medium
C2010;2014-04-21;Male;500;2023-05-02;Equifax;77.90;80.55;Medium
C2010;2014-04-21;Male;500;2023-05-02;Equifax;77.90;54.02;Low
C2011;1966-04-29;Female;635;2023-06-12;Equifax;60.47;64.91;High
C2011;1966-04-29;Female;635;2023-06-12;Equifax;60.47;78.09;Medium
C2012;1985-07-08;Female;385;2023-10-04;Experian;33.20;17.69;High
C2012;1985-07-08;Female;385;2023-10-04;Experian;33.20;88.64;Low
C2013;1968-12-29;Male;772;2023-03-08;Experian;10.53;83.18;Medium
C2013;1968-12-29;Male;772;2023-03-08;Experian;10.53;62.69;Low
C2014;1990-07-02;Female;624;2023-08-06;Experian;23.71;61.37;High
C2014;1990-07-02;Female;624;2023-08-06;Experian;23.71;37.80;Medium
C2015;1966-12-19;Female;678;2023-08-24;Experian;78.26;30.98;Low
C2015;1966-12-19;Female;678;2023-08-24;Experian;78.26;63.78;Medium
C2016;1967-07-05;Female;777;2023-09-21;Experian;81.95;45.07;Medium
C2016;1967-07-05;Female;777;2023-09-21;Experian;81.95;58.14;Low
C2017;1989-03-26;Female;578;2023-10-17;Equifax;79.39;83.50;Low
C2017;1989-03-26;Female;578;2023-10-17;Equifax;79.39;14.66;Low
C2018;1960-05-08;Female;329;2023-08-14;TransUnion;72.71;3.21;Medium
C2018;1960-05-08;Female;329;2023-08-14;TransUnion;72.71;63.21;Medium
C2019;1965-05-22;Female;433;2023-10-14;Experian;59.45;2.48;Low
C2019;1965-05-22;Female;433;2023-10-14;Experian;59.45;60.75;Low
C2020;1998-05-20;Male;681;2023-06-24;Experian;13.24;73.76;High
C2020;1998-05-20;Male;681;2023-06-24;Experian;13.24;91.85;Medium
C2021;1982-12-03;Female;732;2023-06-28;Experian;85.00;60.76;Low
C2021;1982-12-03;Female;732;2023-06-28;Experian;85.00;80.93;Medium
C2022;1990-12-13;Male;563;2023-07-22;Equifax;2.27;94.63;High
C2022;1990-12-13;Male;563;2023-07-22;Equifax;2.27;68.81;High
C2023;2010-01-09;Female;362;2023-06-29;Experian;12.61;64.50;Low
C2023;2010-01-09;Female;362;2023-06-29;Experian;12.61;85.36;Medium
C2024;2005-02-17;Female;481;2023-03-24;Experian;2.81;2.07;Low
C2024;2005-02-17;Female;481;2023-03-24;Experian;2.81;74.06;Low
C2025;1974-10-21;Female;702;2023-07-24;Equifax;33.80;19.61;High
C2025;1974-10-21;Female;702;2023-07-24;Equifax;33.80;24.38;Medium
